,Item,Average_Price_in_Eur,Range,Category,Minimum,Maximum,city,country
0,"Meal, Inexpensive Restaurant",12.54,9.00-17.00,Restaurants,9.0,17.0,Paphos,Cyprus
1,"Meal for 2 People, Mid-range Restaurant, Three-course",55.0,40.00-89.56,Restaurants,40.0,89.56,Paphos,Cyprus
2,McMeal at McDonalds (or Equivalent Combo Meal),7.0,6.00-9.00,Restaurants,6.0,9.0,Paphos,Cyprus
3,Domestic Beer (0.5 liter draught),3.0,2.00-4.00,Restaurants,2.0,4.0,Paphos,Cyprus
4,Imported Beer (0.33 liter bottle),3.0,2.50-4.50,Restaurants,2.5,4.5,Paphos,Cyprus
5,Cappuccino (regular),3.25,2.50-4.00,Restaurants,2.5,4.0,Paphos,Cyprus
6,Coke/Pepsi (0.33 liter bottle),2.11,1.50-2.69,Restaurants,1.5,2.69,Paphos,Cyprus
7,Water (0.33 liter bottle),0.91,0.50-2.00,Restaurants,0.5,2.0,Paphos,Cyprus
8,"Milk (regular), (1 liter)",1.53,1.33-2.00,Markets,1.33,2.0,Paphos,Cyprus
9,Loaf of Fresh White Bread (500g),1.27,0.65-2.50,Markets,0.65,2.5,Paphos,Cyprus
10,"Rice (white), (1kg)",1.95,1.25-2.65,Markets,1.25,2.65,Paphos,Cyprus
11,Eggs (regular) (12),3.14,2.35-4.80,Markets,2.35,4.8,Paphos,Cyprus
12,Local Cheese (1kg),9.46,4.50-17.48,Markets,4.5,17.48,Paphos,Cyprus
13,Chicken Fillets (1kg),7.25,6.00-9.00,Markets,6.0,9.0,Paphos,Cyprus
14,Beef Round (1kg) (or Equivalent Back Leg Red Meat),8.6,6.00-11.61,Markets,6.0,11.61,Paphos,Cyprus
15,Apples (1kg),2.06,1.00-3.00,Markets,1.0,3.0,Paphos,Cyprus
16,Banana (1kg),1.27,0.90-3.00,Markets,0.9,3.0,Paphos,Cyprus
17,Oranges (1kg),1.5,0.40-4.55,Markets,0.4,4.55,Paphos,Cyprus
18,Tomato (1kg),2.09,0.99-5.00,Markets,0.99,5.0,Paphos,Cyprus
19,Potato (1kg),0.76,0.35-1.50,Markets,0.35,1.5,Paphos,Cyprus
20,Onion (1kg),0.73,0.45-0.85,Markets,0.45,0.85,Paphos,Cyprus
21,Lettuce (1 head),0.51,0.35-1.00,Markets,0.35,1.0,Paphos,Cyprus
22,Water (1.5 liter bottle),0.82,0.45-1.73,Markets,0.45,1.73,Paphos,Cyprus
23,Bottle of Wine (Mid-Range),6.0,4.00-12.00,Markets,4.0,12.0,Paphos,Cyprus
24,Domestic Beer (0.5 liter bottle),1.17,0.83-2.00,Markets,0.83,2.0,Paphos,Cyprus
25,Imported Beer (0.33 liter bottle),1.67,1.00-3.00,Markets,1.0,3.0,Paphos,Cyprus
26,Cigarettes 20 Pack (Marlboro),4.95,4.50-5.81,Markets,4.5,5.81,Paphos,Cyprus
27,One-way Ticket (Local Transport),1.5,1.50-1.50,Transportation,1.5,1.5,Paphos,Cyprus
28,Monthly Pass (Regular Price),41.0,40.00-45.00,Transportation,40.0,45.0,Paphos,Cyprus
29,Taxi Start (Normal Tariff),9.0,6.00-10.00,Transportation,6.0,10.0,Paphos,Cyprus
31,Gasoline (1 liter),1.51,1.32-1.82,Transportation,1.32,1.82,Paphos,Cyprus
32,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),27633.33,29500.00-32400.00,Transportation,29500.0,32400.0,Paphos,Cyprus
33,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",127.5,90.00-194.29,Utilities (Monthly),90.0,194.29,Paphos,Cyprus
34,Mobile Phone Monthly Plan with Calls and 10GB+ Data,19.99,19.99-19.99,Utilities (Monthly),19.99,19.99,Paphos,Cyprus
35,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",35.42,30.00-50.00,Utilities (Monthly),30.0,50.0,Paphos,Cyprus
36,"Fitness Club, Monthly Fee for 1 Adult",52.14,45.00-65.00,Sports And Leisure,45.0,65.0,Paphos,Cyprus
38,"Cinema, International Release, 1 Seat",9.5,8.00-10.00,Sports And Leisure,8.0,10.0,Paphos,Cyprus
39,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child",339.38,220.00-450.00,Childcare,220.0,450.0,Paphos,Cyprus
41,1 Pair of Jeans (Levis 501 Or Similar),92.5,50.00-130.00,Clothing And Shoes,50.0,130.0,Paphos,Cyprus
42,"1 Summer Dress in a Chain Store (Zara, H&M, ...)",41.67,25.00-65.00,Clothing And Shoes,25.0,65.0,Paphos,Cyprus
43,1 Pair of Nike Running Shoes (Mid-Range),77.5,40.00-109.00,Clothing And Shoes,40.0,109.0,Paphos,Cyprus
44,1 Pair of Men Leather Business Shoes,91.0,40.00-129.95,Clothing And Shoes,40.0,129.95,Paphos,Cyprus
45,Apartment (1 bedroom) in City Centre,739.47,450.00-1100.00,Rent Per Month,450.0,1100.0,Paphos,Cyprus
46,Apartment (1 bedroom) Outside of Centre,533.33,350.00-900.00,Rent Per Month,350.0,900.0,Paphos,Cyprus
47,Apartment (3 bedrooms) in City Centre,1381.25,900.00-2000.00,Rent Per Month,900.0,2000.0,Paphos,Cyprus
48,Apartment (3 bedrooms) Outside of Centre,1175.0,850.00-2000.00,Rent Per Month,850.0,2000.0,Paphos,Cyprus
49,Price per Square Meter to Buy Apartment in City Centre,2307.25,1200.00-4429.00,Buy Apartment Price,1200.0,4429.0,Paphos,Cyprus
50,Price per Square Meter to Buy Apartment Outside of Centre,1230.0,850.00-3696.00,Buy Apartment Price,850.0,3696.0,Paphos,Cyprus
51,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",3.27,1.75-5.55,Salaries And Financing,1.75,5.55,Paphos,Cyprus
52,"Meal, Inexpensive Restaurant",15.39,14.11-25.66,Restaurants,14.11,25.66,Rehovot,Israel
53,"Meal for 2 People, Mid-range Restaurant, Three-course",76.97,64.14-128.28,Restaurants,64.14,128.28,Rehovot,Israel
54,McMeal at McDonalds (or Equivalent Combo Meal),12.06,10.78-13.85,Restaurants,10.78,13.85,Rehovot,Israel
55,Domestic Beer (0.5 liter draught),7.7,6.93-8.98,Restaurants,6.93,8.98,Rehovot,Israel
56,Imported Beer (0.33 liter bottle),6.8,3.85-8.21,Restaurants,3.85,8.21,Rehovot,Israel
57,Cappuccino (regular),3.37,2.57-3.85,Restaurants,2.57,3.85,Rehovot,Israel
58,Coke/Pepsi (0.33 liter bottle),2.57,2.05-3.08,Restaurants,2.05,3.08,Rehovot,Israel
59,Water (0.33 liter bottle),2.16,1.80-2.57,Restaurants,1.8,2.57,Rehovot,Israel
60,"Milk (regular), (1 liter)",1.57,1.28-1.80,Markets,1.28,1.8,Rehovot,Israel
61,Loaf of Fresh White Bread (500g),1.49,0.96-2.41,Markets,0.96,2.41,Rehovot,Israel
62,"Rice (white), (1kg)",2.41,2.05-2.57,Markets,2.05,2.57,Rehovot,Israel
63,Eggs (regular) (12),3.29,3.03-3.69,Markets,3.03,3.69,Rehovot,Israel
64,Local Cheese (1kg),14.85,10.26-25.66,Markets,10.26,25.66,Rehovot,Israel
65,Chicken Fillets (1kg),9.6,7.18-12.83,Markets,7.18,12.83,Rehovot,Israel
66,Beef Round (1kg) (or Equivalent Back Leg Red Meat),20.05,12.83-25.66,Markets,12.83,25.66,Rehovot,Israel
67,Apples (1kg),3.04,2.31-3.85,Markets,2.31,3.85,Rehovot,Israel
68,Banana (1kg),2.28,1.54-3.34,Markets,1.54,3.34,Rehovot,Israel
69,Oranges (1kg),1.99,1.03-3.08,Markets,1.03,3.08,Rehovot,Israel
70,Tomato (1kg),1.96,1.28-2.82,Markets,1.28,2.82,Rehovot,Israel
71,Potato (1kg),1.2,0.77-2.05,Markets,0.77,2.05,Rehovot,Israel
72,Onion (1kg),1.15,0.77-1.51,Markets,0.77,1.51,Rehovot,Israel
73,Lettuce (1 head),1.6,1.03-2.57,Markets,1.03,2.57,Rehovot,Israel
74,Water (1.5 liter bottle),0.87,0.51-2.57,Markets,0.51,2.57,Rehovot,Israel
75,Bottle of Wine (Mid-Range),11.55,7.70-20.52,Markets,7.7,20.52,Rehovot,Israel
76,Domestic Beer (0.5 liter bottle),2.17,1.28-3.08,Markets,1.28,3.08,Rehovot,Israel
77,Imported Beer (0.33 liter bottle),2.5,1.54-6.41,Markets,1.54,6.41,Rehovot,Israel
78,Cigarettes 20 Pack (Marlboro),9.75,9.36-10.26,Markets,9.36,10.26,Rehovot,Israel
79,One-way Ticket (Local Transport),1.49,1.41-1.54,Transportation,1.41,1.54,Rehovot,Israel
80,Monthly Pass (Regular Price),56.44,41.05-71.84,Transportation,41.05,71.84,Rehovot,Israel
81,Taxi Start (Normal Tariff),7.18,3.08-11.55,Transportation,3.08,11.55,Rehovot,Israel
83,Gasoline (1 liter),1.77,1.62-2.00,Transportation,1.62,2.0,Rehovot,Israel
85,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),38483.97,35918.37-38483.97,Transportation,35918.37,38483.97,Rehovot,Israel
86,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",225.76,128.28-299.85,Utilities (Monthly),128.28,299.85,Rehovot,Israel
87,Mobile Phone Monthly Plan with Calls and 10GB+ Data,12.57,12.57-12.57,Utilities (Monthly),12.57,12.57,Rehovot,Israel
88,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",24.52,20.52-30.79,Utilities (Monthly),20.52,30.79,Rehovot,Israel
89,"Fitness Club, Monthly Fee for 1 Adult",59.01,25.40-102.62,Sports And Leisure,25.4,102.62,Rehovot,Israel
90,"Cinema, International Release, 1 Seat",10.26,8.98-10.26,Sports And Leisure,8.98,10.26,Rehovot,Israel
91,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child",835.65,769.68-923.62,Childcare,769.68,923.62,Rehovot,Israel
92,1 Pair of Jeans (Levis 501 Or Similar),99.63,48.75-115.45,Clothing And Shoes,48.75,115.45,Rehovot,Israel
93,"1 Summer Dress in a Chain Store (Zara, H&M, ...)",45.75,30.79-51.31,Clothing And Shoes,30.79,51.31,Rehovot,Israel
94,1 Pair of Nike Running Shoes (Mid-Range),106.29,89.80-128.28,Clothing And Shoes,89.8,128.28,Rehovot,Israel
95,1 Pair of Men Leather Business Shoes,130.85,89.80-205.25,Clothing And Shoes,89.8,205.25,Rehovot,Israel
96,Apartment (1 bedroom) in City Centre,865.89,769.68-923.62,Rent Per Month,769.68,923.62,Rehovot,Israel
97,Apartment (1 bedroom) Outside of Centre,737.61,641.40-769.68,Rent Per Month,641.4,769.68,Rehovot,Israel
98,Apartment (3 bedrooms) in City Centre,1344.37,1282.80-1667.64,Rent Per Month,1282.8,1667.64,Rehovot,Israel
99,Apartment (3 bedrooms) Outside of Centre,1196.21,974.93-1411.08,Rent Per Month,974.93,1411.08,Rehovot,Israel
100,Price per Square Meter to Buy Apartment in City Centre,5387.76,4618.08-6414.00,Buy Apartment Price,4618.08,6414.0,Rehovot,Israel
101,Price per Square Meter to Buy Apartment Outside of Centre,5387.76,4618.08-6414.00,Buy Apartment Price,4618.08,6414.0,Rehovot,Israel
102,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",4.1,2.46-5.00,Salaries And Financing,2.46,5.0,Rehovot,Israel
103,"Meal, Inexpensive Restaurant",16.68,12.83-25.66,Restaurants,12.83,25.66,Rishon-Leziyyon,Israel
104,"Meal for 2 People, Mid-range Restaurant, Three-course",64.14,64.14-153.94,Restaurants,64.14,153.94,Rishon-Leziyyon,Israel
105,McMeal at McDonalds (or Equivalent Combo Meal),12.83,12.83-15.39,Restaurants,12.83,15.39,Rishon-Leziyyon,Israel
106,Domestic Beer (0.5 liter draught),7.18,5.13-8.98,Restaurants,5.13,8.98,Rishon-Leziyyon,Israel
107,Imported Beer (0.33 liter bottle),5.13,5.13-6.41,Restaurants,5.13,6.41,Rishon-Leziyyon,Israel
108,Cappuccino (regular),3.34,1.80-3.85,Restaurants,1.8,3.85,Rishon-Leziyyon,Israel
109,Coke/Pepsi (0.33 liter bottle),2.27,1.54-3.59,Restaurants,1.54,3.59,Rishon-Leziyyon,Israel
110,Water (0.33 liter bottle),1.74,1.28-3.08,Restaurants,1.28,3.08,Rishon-Leziyyon,Israel
111,"Milk (regular), (1 liter)",1.61,1.28-2.31,Markets,1.28,2.31,Rishon-Leziyyon,Israel
112,Loaf of Fresh White Bread (500g),2.25,1.28-3.34,Markets,1.28,3.34,Rishon-Leziyyon,Israel
113,"Rice (white), (1kg)",2.57,2.05-2.57,Markets,2.05,2.57,Rishon-Leziyyon,Israel
114,Eggs (regular) (12),3.23,2.95-3.69,Markets,2.95,3.69,Rishon-Leziyyon,Israel
115,Local Cheese (1kg),15.07,10.78-20.52,Markets,10.78,20.52,Rishon-Leziyyon,Israel
116,Chicken Fillets (1kg),8.77,6.41-10.26,Markets,6.41,10.26,Rishon-Leziyyon,Israel
117,Beef Round (1kg) (or Equivalent Back Leg Red Meat),17.45,12.83-23.09,Markets,12.83,23.09,Rishon-Leziyyon,Israel
118,Apples (1kg),2.64,2.05-3.05,Markets,2.05,3.05,Rishon-Leziyyon,Israel
119,Banana (1kg),1.78,1.28-2.57,Markets,1.28,2.57,Rishon-Leziyyon,Israel
120,Oranges (1kg),1.47,1.03-2.57,Markets,1.03,2.57,Rishon-Leziyyon,Israel
121,Tomato (1kg),1.56,1.03-2.57,Markets,1.03,2.57,Rishon-Leziyyon,Israel
122,Potato (1kg),1.3,1.03-1.41,Markets,1.03,1.41,Rishon-Leziyyon,Israel
123,Onion (1kg),1.07,0.77-1.28,Markets,0.77,1.28,Rishon-Leziyyon,Israel
124,Lettuce (1 head),2.31,1.03-3.08,Markets,1.03,3.08,Rishon-Leziyyon,Israel
125,Water (1.5 liter bottle),1.15,0.69-2.05,Markets,0.69,2.05,Rishon-Leziyyon,Israel
126,Bottle of Wine (Mid-Range),10.26,7.70-15.39,Markets,7.7,15.39,Rishon-Leziyyon,Israel
127,Domestic Beer (0.5 liter bottle),2.14,1.54-2.57,Markets,1.54,2.57,Rishon-Leziyyon,Israel
128,Imported Beer (0.33 liter bottle),2.82,2.31-3.85,Markets,2.31,3.85,Rishon-Leziyyon,Israel
129,Cigarettes 20 Pack (Marlboro),8.98,7.70-11.55,Markets,7.7,11.55,Rishon-Leziyyon,Israel
130,One-way Ticket (Local Transport),1.51,1.41-1.54,Transportation,1.41,1.54,Rishon-Leziyyon,Israel
131,Monthly Pass (Regular Price),55.16,54.39-57.73,Transportation,54.39,57.73,Rishon-Leziyyon,Israel
132,Taxi Start (Normal Tariff),2.95,2.82-3.18,Transportation,2.82,3.18,Rishon-Leziyyon,Israel
134,Gasoline (1 liter),1.8,1.69-1.86,Transportation,1.69,1.86,Rishon-Leziyyon,Israel
136,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),36260.45,34892.13-35918.37,Transportation,34892.13,35918.37,Rishon-Leziyyon,Israel
137,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",213.04,153.94-333.53,Utilities (Monthly),153.94,333.53,Rishon-Leziyyon,Israel
138,Mobile Phone Monthly Plan with Calls and 10GB+ Data,12.57,12.57-12.57,Utilities (Monthly),12.57,12.57,Rishon-Leziyyon,Israel
139,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",27.37,23.09-33.35,Utilities (Monthly),23.09,33.35,Rishon-Leziyyon,Israel
140,"Fitness Club, Monthly Fee for 1 Adult",58.79,30.79-76.97,Sports And Leisure,30.79,76.97,Rishon-Leziyyon,Israel
142,"Cinema, International Release, 1 Seat",12.57,11.55-17.96,Sports And Leisure,11.55,17.96,Rishon-Leziyyon,Israel
143,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child",763.27,564.43-897.96,Childcare,564.43,897.96,Rishon-Leziyyon,Israel
144,1 Pair of Jeans (Levis 501 Or Similar),98.35,51.31-153.94,Clothing And Shoes,51.31,153.94,Rishon-Leziyyon,Israel
145,"1 Summer Dress in a Chain Store (Zara, H&M, ...)",58.15,20.52-76.97,Clothing And Shoes,20.52,76.97,Rishon-Leziyyon,Israel
146,1 Pair of Nike Running Shoes (Mid-Range),115.45,82.10-128.28,Clothing And Shoes,82.1,128.28,Rishon-Leziyyon,Israel
147,1 Pair of Men Leather Business Shoes,124.0,89.80-153.94,Clothing And Shoes,89.8,153.94,Rishon-Leziyyon,Israel
148,Apartment (1 bedroom) in City Centre,855.2,769.68-1026.24,Rent Per Month,769.68,1026.24,Rishon-Leziyyon,Israel
149,Apartment (1 bedroom) Outside of Centre,726.92,641.40-897.96,Rent Per Month,641.4,897.96,Rishon-Leziyyon,Israel
150,Apartment (3 bedrooms) in City Centre,1325.56,1154.52-1539.36,Rent Per Month,1154.52,1539.36,Rishon-Leziyyon,Israel
151,Apartment (3 bedrooms) Outside of Centre,1210.11,1026.24-1488.05,Rent Per Month,1026.24,1488.05,Rishon-Leziyyon,Israel
152,Price per Square Meter to Buy Apartment in City Centre,6841.6,6670.56-7183.67,Buy Apartment Price,6670.56,7183.67,Rishon-Leziyyon,Israel
153,Price per Square Meter to Buy Apartment Outside of Centre,5900.88,5387.76-6414.00,Buy Apartment Price,5387.76,6414.0,Rishon-Leziyyon,Israel
154,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",3.78,3.00-4.00,Salaries And Financing,3.0,4.0,Rishon-Leziyyon,Israel
155,"Meal, Inexpensive Restaurant",15.0,10.00-30.00,Restaurants,10.0,30.0,Larnaca,Cyprus
156,"Meal for 2 People, Mid-range Restaurant, Three-course",50.0,40.00-70.00,Restaurants,40.0,70.0,Larnaca,Cyprus
157,McMeal at McDonalds (or Equivalent Combo Meal),8.0,6.00-8.00,Restaurants,6.0,8.0,Larnaca,Cyprus
158,Domestic Beer (0.5 liter draught),4.0,2.00-5.00,Restaurants,2.0,5.0,Larnaca,Cyprus
159,Imported Beer (0.33 liter bottle),5.0,2.69-6.00,Restaurants,2.69,6.0,Larnaca,Cyprus
160,Cappuccino (regular),3.8,2.00-5.38,Restaurants,2.0,5.38,Larnaca,Cyprus
161,Coke/Pepsi (0.33 liter bottle),2.01,1.00-3.59,Restaurants,1.0,3.59,Larnaca,Cyprus
162,Water (0.33 liter bottle),0.98,0.50-2.00,Restaurants,0.5,2.0,Larnaca,Cyprus
163,"Milk (regular), (1 liter)",1.83,1.15-2.50,Markets,1.15,2.5,Larnaca,Cyprus
164,Loaf of Fresh White Bread (500g),1.95,1.00-3.00,Markets,1.0,3.0,Larnaca,Cyprus
165,"Rice (white), (1kg)",2.3,1.20-3.00,Markets,1.2,3.0,Larnaca,Cyprus
166,Eggs (regular) (12),3.16,1.99-3.70,Markets,1.99,3.7,Larnaca,Cyprus
167,Local Cheese (1kg),11.25,6.00-20.00,Markets,6.0,20.0,Larnaca,Cyprus
168,Chicken Fillets (1kg),7.97,6.00-9.00,Markets,6.0,9.0,Larnaca,Cyprus
169,Beef Round (1kg) (or Equivalent Back Leg Red Meat),11.59,8.00-13.00,Markets,8.0,13.0,Larnaca,Cyprus
170,Apples (1kg),2.28,1.50-3.00,Markets,1.5,3.0,Larnaca,Cyprus
171,Banana (1kg),1.81,0.99-3.00,Markets,0.99,3.0,Larnaca,Cyprus
172,Oranges (1kg),1.89,0.85-2.50,Markets,0.85,2.5,Larnaca,Cyprus
173,Tomato (1kg),2.49,1.80-4.00,Markets,1.8,4.0,Larnaca,Cyprus
174,Potato (1kg),1.27,0.40-2.00,Markets,0.4,2.0,Larnaca,Cyprus
175,Onion (1kg),1.3,0.70-2.00,Markets,0.7,2.0,Larnaca,Cyprus
176,Lettuce (1 head),0.67,0.30-1.50,Markets,0.3,1.5,Larnaca,Cyprus
177,Water (1.5 liter bottle),1.1,0.30-2.00,Markets,0.3,2.0,Larnaca,Cyprus
178,Bottle of Wine (Mid-Range),6.75,4.00-12.00,Markets,4.0,12.0,Larnaca,Cyprus
179,Domestic Beer (0.5 liter bottle),1.57,1.00-2.00,Markets,1.0,2.0,Larnaca,Cyprus
180,Imported Beer (0.33 liter bottle),2.56,1.50-3.00,Markets,1.5,3.0,Larnaca,Cyprus
181,Cigarettes 20 Pack (Marlboro),5.0,4.90-6.50,Markets,4.9,6.5,Larnaca,Cyprus
182,One-way Ticket (Local Transport),2.0,1.50-2.50,Transportation,1.5,2.5,Larnaca,Cyprus
183,Monthly Pass (Regular Price),40.0,40.00-45.00,Transportation,40.0,45.0,Larnaca,Cyprus
184,Taxi Start (Normal Tariff),5.5,5.00-7.00,Transportation,5.0,7.0,Larnaca,Cyprus
187,Gasoline (1 liter),1.54,1.32-1.80,Transportation,1.32,1.8,Larnaca,Cyprus
189,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),31633.33,27900.00-32000.00,Transportation,27900.0,32000.0,Larnaca,Cyprus
190,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",196.69,115.00-300.00,Utilities (Monthly),115.0,300.0,Larnaca,Cyprus
191,Mobile Phone Monthly Plan with Calls and 10GB+ Data,19.99,19.99-19.99,Utilities (Monthly),19.99,19.99,Larnaca,Cyprus
192,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",34.62,30.00-50.00,Utilities (Monthly),30.0,50.0,Larnaca,Cyprus
193,"Fitness Club, Monthly Fee for 1 Adult",56.1,40.00-73.00,Sports And Leisure,40.0,73.0,Larnaca,Cyprus
195,"Cinema, International Release, 1 Seat",11.5,9.00-12.00,Sports And Leisure,9.0,12.0,Larnaca,Cyprus
196,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child",350.0,290.00-500.00,Childcare,290.0,500.0,Larnaca,Cyprus
198,1 Pair of Jeans (Levis 501 Or Similar),90.0,50.00-110.00,Clothing And Shoes,50.0,110.0,Larnaca,Cyprus
199,"1 Summer Dress in a Chain Store (Zara, H&M, ...)",37.86,30.00-50.00,Clothing And Shoes,30.0,50.0,Larnaca,Cyprus
200,1 Pair of Nike Running Shoes (Mid-Range),86.5,60.00-120.00,Clothing And Shoes,60.0,120.0,Larnaca,Cyprus
201,1 Pair of Men Leather Business Shoes,91.25,70.00-120.00,Clothing And Shoes,70.0,120.0,Larnaca,Cyprus
202,Apartment (1 bedroom) in City Centre,838.57,540.00-1100.00,Rent Per Month,540.0,1100.0,Larnaca,Cyprus
203,Apartment (1 bedroom) Outside of Centre,618.0,450.00-850.00,Rent Per Month,450.0,850.0,Larnaca,Cyprus
204,Apartment (3 bedrooms) in City Centre,1507.14,800.00-3000.00,Rent Per Month,800.0,3000.0,Larnaca,Cyprus
205,Apartment (3 bedrooms) Outside of Centre,1100.0,700.00-1800.00,Rent Per Month,700.0,1800.0,Larnaca,Cyprus
206,Price per Square Meter to Buy Apartment in City Centre,1975.0,1650.00-2200.00,Buy Apartment Price,1650.0,2200.0,Larnaca,Cyprus
207,Price per Square Meter to Buy Apartment Outside of Centre,1358.33,1100.00-1600.00,Buy Apartment Price,1100.0,1600.0,Larnaca,Cyprus
208,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",2.83,2.00-3.50,Salaries And Financing,2.0,3.5,Larnaca,Cyprus
209,"Meal, Inexpensive Restaurant",12.5,7.50-15.00,Restaurants,7.5,15.0,Nicosia,Cyprus
210,"Meal for 2 People, Mid-range Restaurant, Three-course",50.0,40.00-65.00,Restaurants,40.0,65.0,Nicosia,Cyprus
211,McMeal at McDonalds (or Equivalent Combo Meal),7.0,6.00-8.00,Restaurants,6.0,8.0,Nicosia,Cyprus
212,Domestic Beer (0.5 liter draught),4.0,2.00-6.00,Restaurants,2.0,6.0,Nicosia,Cyprus
213,Imported Beer (0.33 liter bottle),5.0,3.50-6.00,Restaurants,3.5,6.0,Nicosia,Cyprus
214,Cappuccino (regular),3.21,2.50-4.00,Restaurants,2.5,4.0,Nicosia,Cyprus
215,Coke/Pepsi (0.33 liter bottle),1.37,1.00-2.00,Restaurants,1.0,2.0,Nicosia,Cyprus
216,Water (0.33 liter bottle),0.65,0.50-1.00,Restaurants,0.5,1.0,Nicosia,Cyprus
217,"Milk (regular), (1 liter)",1.49,1.15-2.00,Markets,1.15,2.0,Nicosia,Cyprus
218,Loaf of Fresh White Bread (500g),1.79,0.90-2.20,Markets,0.9,2.2,Nicosia,Cyprus
219,"Rice (white), (1kg)",2.46,1.30-3.00,Markets,1.3,3.0,Nicosia,Cyprus
220,Eggs (regular) (12),3.05,2.20-4.20,Markets,2.2,4.2,Nicosia,Cyprus
221,Local Cheese (1kg),9.7,5.00-13.00,Markets,5.0,13.0,Nicosia,Cyprus
222,Chicken Fillets (1kg),7.64,6.00-9.62,Markets,6.0,9.62,Nicosia,Cyprus
223,Beef Round (1kg) (or Equivalent Back Leg Red Meat),8.77,7.00-12.00,Markets,7.0,12.0,Nicosia,Cyprus
224,Apples (1kg),2.68,2.00-3.00,Markets,2.0,3.0,Nicosia,Cyprus
225,Banana (1kg),1.77,1.25-2.10,Markets,1.25,2.1,Nicosia,Cyprus
226,Oranges (1kg),1.88,0.50-3.99,Markets,0.5,3.99,Nicosia,Cyprus
227,Tomato (1kg),2.51,1.00-5.00,Markets,1.0,5.0,Nicosia,Cyprus
228,Potato (1kg),1.14,0.49-3.00,Markets,0.49,3.0,Nicosia,Cyprus
229,Onion (1kg),0.92,0.60-1.30,Markets,0.6,1.3,Nicosia,Cyprus
230,Lettuce (1 head),0.44,0.30-0.80,Markets,0.3,0.8,Nicosia,Cyprus
231,Water (1.5 liter bottle),0.95,0.50-2.00,Markets,0.5,2.0,Nicosia,Cyprus
232,Bottle of Wine (Mid-Range),7.0,4.00-12.00,Markets,4.0,12.0,Nicosia,Cyprus
233,Domestic Beer (0.5 liter bottle),1.56,1.00-2.00,Markets,1.0,2.0,Nicosia,Cyprus
234,Imported Beer (0.33 liter bottle),2.41,1.00-3.00,Markets,1.0,3.0,Nicosia,Cyprus
235,Cigarettes 20 Pack (Marlboro),5.0,4.60-5.00,Markets,4.6,5.0,Nicosia,Cyprus
236,One-way Ticket (Local Transport),2.0,1.50-2.00,Transportation,1.5,2.0,Nicosia,Cyprus
237,Monthly Pass (Regular Price),40.0,37.00-60.00,Transportation,37.0,60.0,Nicosia,Cyprus
238,Taxi Start (Normal Tariff),3.46,2.20-4.50,Transportation,2.2,4.5,Nicosia,Cyprus
241,Gasoline (1 liter),1.46,1.32-1.80,Transportation,1.32,1.8,Nicosia,Cyprus
243,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),26716.67,24150.00-26000.00,Transportation,24150.0,26000.0,Nicosia,Cyprus
244,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",169.07,110.00-300.00,Utilities (Monthly),110.0,300.0,Nicosia,Cyprus
245,Mobile Phone Monthly Plan with Calls and 10GB+ Data,19.99,19.99-19.99,Utilities (Monthly),19.99,19.99,Nicosia,Cyprus
